INST_CODE,COLLEGE_NAME,DIST_CODE,BRANCH_CODE,BRANCH_NAME,YEAR,PHASE,OC_BOYS,OC_GIRLS,BC_A_BOYS,BC_A_GIRLS,BC_B_BOYS,BC_B_GIRLS,BC_C_BOYS,BC_C_GIRLS,BC_D_BOYS,BC_D_GIRLS,BC_E_BOYS,BC_E_GIRLS,SC_BOYS,SC_GIRLS,ST_BOYS,ST_GIRLS,EWS_BOYS,EWS_GIRLS,PLACE,COLLEGE_TYPE
MRET,MALLAREDDY INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),MDL,INF,INFORMATION TECHNOLOGY,2021,PHASE_1,44360,47317,84592,84592,60043,63855,67693,67693,64842,66637,44360,76804,120266,120557,115429,115824,55043,55043,MAISAMMAGUDA,PVT
MREW,MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN,MDL,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,NA,33118,NA,79220,NA,47528,NA,80681,NA,49823,NA,92383,NA,108952,NA,96656,NA,43026,MAISAMMAGUDA,PVT
MREW,MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,PHASE_1,NA,97873,NA,111996,NA,113679,NA,99856,NA,97887,NA,110257,NA,119608,NA,101792,NA,105727,MAISAMMAGUDA,PVT
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI,MDL,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),2021,PHASE_1,42681,47387,85461,85461,64391,64865,42681,47387,60876,70653,91483,91483,116214,118830,89753,100921,49893,49893,MAISAMMAGUDA,PVT
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI,MDL,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),2021,PHASE_1,41938,41938,94190,110686,56252,57305,41938,41938,55353,59389,90461,90461,120741,120741,119693,120527,48781,48781,MAISAMMAGUDA,PVT
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI,MDL,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,32601,32601,61882,83854,45100,45474,87762,90813,41947,46236,65115,90535,89745,93491,68203,80991,42429,43816,MAISAMMAGUDA,PVT
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2021,PHASE_1,38736,40125,89812,104711,52453,55983,38736,40125,50788,59388,45080,46059,117583,120422,97984,116434,44732,44732,MAISAMMAGUDA,PVT
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,PHASE_1,59289,69734,113843,113843,88795,101195,76910,94433,79686,93071,93381,101323,120119,120119,116880,117378,80641,85694,MAISAMMAGUDA,PVT
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI,MDL,INF,INFORMATION TECHNOLOGY,2021,PHASE_1,42499,45090,98781,114681,57836,59524,62753,64152,60520,60520,42499,90490,107280,120501,101110,116974,54437,54437,MAISAMMAGUDA,PVT
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),MDL,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2021,PHASE_1,31882,41424,86570,86570,49814,56153,31882,41424,50023,50023,81774,81774,111980,120050,118625,118625,37622,49182,DHULAPALLY,PVT
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),MDL,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2021,PHASE_1,34465,37984,85127,98948,50512,53284,34465,42615,50930,55173,81352,81352,120032,120032,73392,79088,42464,52785,DHULAPALLY,PVT
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),MDL,CIV,CIVIL ENGINEERING,2021,PHASE_1,91042,91042,109198,109198,92658,92658,91042,91042,91042,91042,91042,91042,118001,118001,91042,91042,91042,91042,DHULAPALLY,PVT
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),MDL,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,23259,23478,43576,51037,30902,30902,41727,41727,30213,30413,38690,110734,64543,73988,43401,92605,25373,25868,DHULAPALLY,PVT
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),MDL,CSG,COMPUTER SCIENCE & DESIGN,2021,PHASE_1,49848,49848,111768,111768,66783,108966,49848,49848,83926,88837,95859,95859,64285,64285,119110,119110,53220,61462,DHULAPALLY,PVT
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2021,PHASE_1,23552,24501,48411,48411,31285,34627,23552,35514,31126,34654,64165,64165,69815,88933,47876,47876,27278,29153,DHULAPALLY,PVT
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,PHASE_1,44607,53448,114227,114227,75746,80049,63199,63199,69676,79005,109627,109627,120201,121459,120067,120067,63624,63624,DHULAPALLY,PVT
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,PHASE_1,71562,77668,87822,107906,71562,77668,71562,77668,75081,103730,71562,77668,114382,120079,120467,120467,71562,77668,DHULAPALLY,PVT
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),MDL,INF,INFORMATION TECHNOLOGY,2021,PHASE_1,34216,37023,77891,103065,45834,51039,34216,56064,50234,50430,66121,68082,117759,117918,100445,107071,37650,37650,DHULAPALLY,PVT
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),MDL,MEC,MECHANICAL ENGINEERING,2021,PHASE_1,48927,48927,48927,48927,48927,48927,48927,48927,109465,109465,112532,112532,119137,119137,118267,118267,48927,48927,DHULAPALLY,PVT
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PDL,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,64470,65051,110460,110460,97207,112049,64470,65051,81462,81462,98372,98372,117306,117306,68723,87310,105089,105089,PEDDAPALLY,PVT
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PDL,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY,2021,PHASE_1,65264,65264,65264,65264,80602,80602,65264,65264,65264,114262,65264,65264,120462,121446,113499,116841,65264,65264,PEDDAPALLY,PVT
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2021,PHASE_1,67686,99665,85216,104270,111982,111982,97775,99665,67686,99665,110073,110073,92520,99665,98747,99665,84811,99665,PEDDAPALLY,PVT
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,PHASE_1,82806,82806,82806,82806,82806,82806,82806,82806,95654,95654,82806,82806,119936,121083,86299,93668,82806,82806,PEDDAPALLY,PVT
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,PHASE_1,84665,84665,84665,84665,84665,84665,84665,89983,108346,108346,84665,84665,105733,105733,113139,113139,84665,84665,PEDDAPALLY,PVT
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PDL,MEC,MECHANICAL ENGINEERING,2021,PHASE_1,49034,91875,49034,91875,49034,103069,49034,91875,49034,91875,49034,91875,114384,114384,49034,91875,49034,91875,PEDDAPALLY,PVT
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),RR,AUT,AUTOMOBILE ENGINEERING,2021,PHASE_1,46739,112054,109586,112054,99863,112054,46739,112054,107907,113741,95672,112054,120047,120047,120102,120102,64482,114264,NADERGUL,PVT
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),RR,CIV,CIVIL ENGINEERING,2021,PHASE_1,33328,33328,90322,98809,50276,61631,75788,75788,57935,96930,89384,91373,80124,119225,60993,111764,93494,110136,NADERGUL,PVT
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),RR,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,4532,5572,13112,15574,7275,9094,4532,34241,8487,8491,9561,22926,22302,22302,10241,18611,6407,7455,NADERGUL,PVT
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,PHASE_1,11265,12475,33818,37408,19037,21379,18255,18255,18807,20054,39839,39839,59259,66629,32510,37997,14539,14794,NADERGUL,PVT
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,PHASE_1,20039,20039,71395,113378,41975,41975,109579,109579,37777,52127,70726,113788,74888,102173,52245,76453,51475,51475,NADERGUL,PVT
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),RR,INF,INFORMATION TECHNOLOGY,2021,PHASE_1,8168,9010,24911,31900,12312,13607,8168,57575,13573,15857,22726,37952,47140,53011,29078,57730,9613,9613,NADERGUL,PVT
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),RR,MEC,MECHANICAL ENGINEERING,2021,PHASE_1,49707,82798,97489,105364,54826,101987,49707,82798,81458,82798,96902,96902,116613,120840,70142,120159,90547,97749,NADERGUL,PVT
NCOP,NALANDA COLLEGE OF PHARMACY,NLG,PHM,B. PHARMACY (M.P.C. STREAM),2021,PHASE_1,114700,114700,114700,114700,114700,114700,114700,114700,114700,114700,114700,114700,114700,114700,114700,114700,114700,114700,NALGONDA,PVT
NETW,NOBLE COLLEGE OF ENGG TECHNOLOGY FOR WOMEN,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,NA,69479,NA,113134,NA,85770,NA,74721,NA,71110,NA,69479,NA,121284,NA,121129,NA,99464,NADERGUL,PVT
NGIT,NEIL GOGTE INST OF TECHNOLOGY,MDL,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,11095,11340,35428,36817,16760,21499,64142,64142,16869,23230,47964,89171,62831,82497,32195,70330,13554,13554,KACHIVANI SINGARAM,PVT
NGIT,NEIL GOGTE INST OF TECHNOLOGY,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2021,PHASE_1,13870,14628,38815,54523,22600,23442,13870,92502,22184,24070,39046,107005,79021,100795,89740,89740,15166,15166,KACHIVANI SINGARAM,PVT
NGMA,NIGAMA ENGINEERING COLLEGE,KRM,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,75931,75931,96803,96803,97300,97300,75931,75931,96492,108759,108192,108192,97354,100934,117854,117854,75931,114343,KARIMNAGAR,PVT
NGMA,NIGAMA ENGINEERING COLLEGE,KRM,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2021,PHASE_1,51015,51015,51015,51015,51015,51015,51015,51015,51015,51015,51015,51015,51015,51015,51015,51015,51015,51015,KARIMNAGAR,PVT
NGMA,NIGAMA ENGINEERING COLLEGE,KRM,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),2021,PHASE_1,105404,105404,105404,105404,105404,105404,105404,105404,105404,105404,105404,105404,105404,105404,105404,105404,105404,105404,KARIMNAGAR,PVT
NIET,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,YBG,CIV,CIVIL ENGINEERING,2021,PHASE_1,82144,82144,82144,82144,82144,82144,82144,82144,82144,82144,82144,82144,84348,84348,82144,82144,82144,82144,CHOUTUPPAL,PVT
NIET,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,YBG,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,54865,78529,110172,112407,110841,114573,54865,78529,79505,104670,77196,112346,121222,121222,72764,120093,78964,97422,CHOUTUPPAL,PVT
NIET,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,YBG,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,PHASE_1,114436,114436,114436,114436,114436,114436,114436,114436,114436,114436,114436,114436,114436,114436,114436,114436,114436,114436,CHOUTUPPAL,PVT
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),MDL,CIV,CIVIL ENGINEERING,2021,PHASE_1,116689,116689,116689,116689,116689,116689,116689,116689,116689,116689,116689,116689,116689,116689,116689,116689,116689,116689,GHATKESAR,PVT
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),MDL,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,34637,34637,61601,65659,52412,52573,65215,65215,48664,49220,63852,110225,95328,114817,78841,114101,49297,49539,GHATKESAR,PVT
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,PHASE_1,97899,97899,103188,106385,106402,114693,97899,97899,97899,112195,111880,114598,120824,120957,118947,119642,97899,110824,GHATKESAR,PVT
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,PHASE_1,117421,117421,117421,117421,117421,117421,117421,117421,117421,117421,117421,117421,117421,117421,117421,117421,117421,117421,GHATKESAR,PVT
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),MDL,INF,INFORMATION TECHNOLOGY,2021,PHASE_1,46085,48641,103509,114349,58268,58843,66984,67544,66313,66595,95257,95257,120401,121244,101532,121267,52942,52942,GHATKESAR,PVT
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),MDL,MEC,MECHANICAL ENGINEERING,2021,PHASE_1,115187,115187,115187,115187,115187,115187,115187,115187,115187,115187,115187,115187,115187,115187,115187,115187,115187,115187,GHATKESAR,PVT
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MDL,CIV,CIVIL ENGINEERING,2021,PHASE_1,91712,91712,91712,91712,91712,91712,91712,91712,91712,91712,91712,91712,91712,91712,91712,91712,91712,91712,MAISAMMAGUDA,PVT
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MDL,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),2021,PHASE_1,59436,60949,87377,109172,67099,75860,64476,64476,64972,64972,85765,114205,118371,118371,116062,116062,59436,60949,MAISAMMAGUDA,PVT
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MDL,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),2021,PHASE_1,46600,46600,83713,85288,68184,71096,46600,46600,66149,68533,103393,103393,116698,119707,56580,116242,57258,57258,MAISAMMAGUDA,PVT
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MDL,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,40013,40013,72314,110759,51708,56503,47162,47162,46556,48058,84746,92803,99638,109804,79194,115975,44965,44965,MAISAMMAGUDA,PVT
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2021,PHASE_1,50872,57805,87515,111380,62384,64080,50872,57805,50872,70263,102487,102487,120677,120677,65287,120207,50872,57805,MAISAMMAGUDA,PVT
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,PHASE_1,88399,89766,111803,111803,113722,113722,88399,89766,90945,112194,110285,110285,88399,102240,91710,107854,88399,89766,MAISAMMAGUDA,PVT
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,PHASE_1,99408,99408,99408,99408,112052,112052,99408,99408,108298,108298,99408,99408,99408,99408,116275,116275,99408,99408,MAISAMMAGUDA,PVT
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MDL,CIV,CIVIL ENGINEERING,2021,PHASE_1,97935,97935,97935,97935,97935,97935,97935,97935,97935,97935,97935,97935,97935,97935,97935,97935,97935,97935,GHATKESAR,PVT
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MDL,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,30181,30181,59313,59313,38863,40150,30181,80874,37937,44850,52728,80259,71051,83752,64929,103116,34954,34954,GHATKESAR,PVT
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2021,PHASE_1,31533,35092,75645,86395,48271,50912,45705,45705,45608,51688,62189,83288,118434,118615,65424,111707,40762,46674,GHATKESAR,PVT
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,PHASE_1,73358,73358,90085,102414,92221,94240,73358,93605,82040,92721,92017,101029,121324,121340,114104,114104,73371,76155,GHATKESAR,PVT
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,PHASE_1,87120,87120,114768,114768,108505,108505,87120,87120,99023,99023,87120,87120,121200,121200,87120,87120,87120,87120,GHATKESAR,PVT
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MDL,MEC,MECHANICAL ENGINEERING,2021,PHASE_1,105207,105207,105207,105207,105207,105207,105207,105207,105207,105207,105207,105207,105207,105207,105207,105207,105207,105207,GHATKESAR,PVT
NTJP,NETHAJI INSTT OF PHARM SCI,YBG,PHM,B. PHARMACY (M.P.C. STREAM),2021,PHASE_1,62977,62977,62977,62977,62977,62977,62977,62977,62977,62977,62977,62977,62977,62977,62977,62977,62977,62977,TOOPRANPET,PVT
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYD,BME,BIO-MEDICAL ENGINEERING,2021,PHASE_1,11999,12718,28530,29429,19900,19900,11999,12718,21726,21726,26397,38366,25358,40808,22603,22603,28275,28275,HYDERABAD,UNIV
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYD,CIV,CIVIL ENGINEERING,2021,PHASE_1,7570,7570,19019,19019,12404,12404,7570,7570,11290,11674,7862,20595,14045,16012,11195,11195,15081,16167,HYDERABAD,UNIV
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYD,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,449,524,1231,1715,529,751,3380,3380,814,817,858,1420,3414,3414,1551,4179,667,667,HYDERABAD,UNIV
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYD,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,PHASE_1,948,1044,3617,3617,1499,1843,948,1044,1696,1696,3477,3477,6325,6439,5200,5475,1453,2025,HYDERABAD,UNIV
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYD,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,PHASE_1,2056,3178,6504,6504,3291,4261,7410,7410,4319,7728,14186,14186,9820,9820,6999,6999,4650,4650,HYDERABAD,UNIV
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYD,MEC,MECHANICAL ENGINEERING,2021,PHASE_1,4588,5326,8108,15800,7393,12441,4588,9306,6156,11337,23209,28344,14447,18305,9927,12413,8160,28255,HYDERABAD,UNIV
OUCESF,O U COLLEGE OF ENGG HYDERABAD - SELF FINANCE,HYD,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2021,PHASE_1,2054,2141,6703,6703,3009,3743,2054,2141,2581,2898,6293,8505,15344,15344,12478,22342,2673,2943,HYDERABAD,SF
OUCESF,O U COLLEGE OF ENGG HYDERABAD - SELF FINANCE,HYD,MIN,MINING ENGINEERING,2021,PHASE_1,42891,73615,46980,73615,81949,109347,70384,73615,68497,110060,89601,89601,83867,116010,62175,93256,42891,73615,HYDERABAD,SF
OUCT,O U COLLEGE OF TECH HYDERABAD,HYD,CHE,CHEMICAL ENGINEERING,2021,PHASE_1,16743,16743,32489,33542,22179,22179,16743,16743,21978,23997,30324,30324,29557,29557,22803,24874,27672,37685,HYDERABAD,UNIV
OUCT,O U COLLEGE OF TECH HYDERABAD,HYD,FDT,FOOD TECHNOLOGY,2021,PHASE_1,21705,22765,34804,34804,33008,39069,21705,22765,31736,32345,35063,35063,36410,44026,35490,35490,48926,48926,HYDERABAD,UNIV
OUCT,O U COLLEGE OF TECH HYDERABAD,HYD,TEX,TEXTILE TECHNOLOGY,2021,PHASE_1,36160,36160,43241,65572,41665,41665,106812,106812,36160,36160,60066,84331,45758,56910,38973,38973,53280,107574,HYDERABAD,UNIV
OUCTSF,O U COLLEGE OF TECH HYDERABAD - SELF FINANCE,HYD,FDT,FOOD TECHNOLOGY,2021,PHASE_1,37974,37974,37974,45731,52113,82441,70383,70383,77651,95976,79183,79183,103525,119076,56976,56976,83785,94327,HYDERABAD,SF
OUCTSF,O U COLLEGE OF TECH HYDERABAD - SELF FINANCE,HYD,TEX,TEXTILE TECHNOLOGY,2021,PHASE_1,52205,96987,111099,111099,95723,108074,52205,96987,84076,96987,94866,103302,115553,119863,76832,96987,97311,97311,HYDERABAD,SF
PALV,PALLAVI ENGINEERING COLLEGE,RR,CIV,CIVIL ENGINEERING,2021,PHASE_1,87552,112663,87552,112663,87552,112663,87552,112663,87552,112663,87552,112663,116604,116604,87552,112663,87552,112663,KUNTLOOR,PVT
PALV,PALLAVI ENGINEERING COLLEGE,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),2021,PHASE_1,77215,104012,101305,110041,100521,104012,77215,104012,83162,107026,114201,114201,120565,120565,116248,117246,88403,104012,KUNTLOOR,PVT
PALV,PALLAVI ENGINEERING COLLEGE,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),2021,PHASE_1,51997,81803,101215,105038,86789,86789,51997,81803,70865,82556,107609,107609,120989,120989,100875,121085,100715,103161,KUNTLOOR,PVT
PALV,PALLAVI ENGINEERING COLLEGE,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,44298,49166,85641,85641,57116,60026,44298,49166,60528,66770,83485,96201,113964,117238,67724,119193,66073,83508,KUNTLOOR,PVT
PALV,PALLAVI ENGINEERING COLLEGE,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,PHASE_1,91533,93804,105232,113149,102241,102241,101164,101164,112976,112976,100401,100401,119458,119458,116951,118240,101491,113348,KUNTLOOR,PVT
PALV,PALLAVI ENGINEERING COLLEGE,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,PHASE_1,119266,119266,119266,119266,119266,119266,119266,119266,119266,119266,119266,119266,119266,119266,119266,119266,119266,119266,KUNTLOOR,PVT
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,MDL,CIV,CIVIL ENGINEERING,2021,PHASE_1,NA,42176,NA,42176,NA,42176,NA,42176,NA,42176,NA,104457,NA,121165,NA,118411,NA,42176,GHATKESAR,PVT
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,MDL,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),2021,PHASE_1,NA,79104,NA,114694,NA,111056,NA,99855,NA,107903,NA,101057,NA,120671,NA,112442,NA,79104,GHATKESAR,PVT
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,MDL,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),2021,PHASE_1,NA,72018,NA,111869,NA,112242,NA,72018,NA,98589,NA,109231,NA,116002,NA,108144,NA,114878,GHATKESAR,PVT
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,MDL,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,NA,59152,NA,97822,NA,74795,NA,69639,NA,68896,NA,89873,NA,106884,NA,81677,NA,85219,GHATKESAR,PVT
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2021,PHASE_1,NA,81623,NA,95010,NA,85665,NA,81623,NA,99384,NA,95254,NA,119338,NA,106082,NA,112941,GHATKESAR,PVT
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,PHASE_1,NA,63273,NA,115936,NA,111505,NA,63273,NA,115112,NA,116236,NA,117103,NA,98472,NA,63273,GHATKESAR,PVT
PLMU,PALAMUR UNIVERSITY,MBN,PHM,B. PHARMACY (M.P.C. STREAM),2021,PHASE_1,111037,111037,111037,111037,111037,111037,111037,111037,111037,111037,111037,111037,111037,115735,120516,120516,111037,111037,MAHABUBNAGAR,UNIV
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHM,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2021,PHASE_1,NA,93536,NA,93536,NA,112436,NA,93536,NA,93536,NA,93536,NA,97640,NA,93536,NA,113866,KHAMMAM,PVT
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHM,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,NA,62958,NA,105377,NA,92612,NA,94333,NA,85085,NA,92627,NA,121073,NA,119623,NA,91410,KHAMMAM,PVT
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHM,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2021,PHASE_1,NA,98313,NA,98313,NA,114819,NA,98313,NA,106020,NA,98313,NA,115166,NA,98313,NA,98313,KHAMMAM,PVT
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,PHASE_1,NA,87059,NA,87059,NA,109638,NA,87059,NA,87059,NA,87059,NA,121127,NA,119662,NA,100379,KHAMMAM,PVT
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHM,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,PHASE_1,NA,55178,NA,55178,NA,55178,NA,55178,NA,55178,NA,55178,NA,55178,NA,55178,NA,55178,KHAMMAM,PVT
RBVW,R B V R R WOMENS COLLEGE OF PHARMACY,HYD,PHM,B. PHARMACY (M.P.C. STREAM),2021,PHASE_1,NA,90827,NA,90827,NA,90827,NA,90827,NA,90827,NA,90827,NA,90827,NA,90827,NA,90827,NARAYANAGUDA,PVT
RITW,RISHI MS INST OF ENGG AND TECH FOR WOMEN,MDL,CSE,COMPUTER SCIENCE AND ENGINEERING,2021,PHASE_1,NA,50969,NA,93712,NA,62927,NA,78539,NA,59161,NA,111222,NA,119318,NA,117352,NA,57206,KUKATPALLY,PVT
